SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead,m_nodeSpeed,n_nodes
31,15.36,30,10,protocol,7.5,600,9843,16.405,955,791,0.8282719999999999,0.719406,0.681461,0.648425,0.6217550000000001,0.582824,0.544363,0.544363,0.544363,0.544363,0.5038779999999999,20,60.0
32,15.872,31,10,protocol,7.5,600,9115,15.1917,979,727,0.742594,0.652389,0.6127100000000001,0.5916239999999999,0.576233,0.536824,0.502648,0.502648,0.502648,0.502648,0.508458,20,60.0
33,16.896,33,10,protocol,7.5,600,9436,15.7267,947,749,0.7909189999999999,0.711915,0.6597270000000001,0.62485,0.593439,0.554852,0.517357,0.517357,0.517357,0.517357,0.509812,20,60.0
34,16.384,32,10,protocol,7.5,600,9488,15.8133,888,747,0.841216,0.7215010000000001,0.666918,0.631957,0.601252,0.55984,0.519255,0.519255,0.519255,0.519255,0.508162,20,60.0
35,19.968,39,10,protocol,7.5,600,9224,15.3733,953,759,0.7964319999999999,0.6947979999999999,0.641569,0.608876,0.5836939999999999,0.542416,0.502288,0.502288,0.502288,0.502288,0.508877,20,60.0
36,20.48,40,10,protocol,7.5,600,9583,15.9717,998,799,0.800601,0.7296199999999999,0.6753979999999999,0.637207,0.601808,0.559284,0.513838,0.513838,0.513838,0.513838,0.505142,20,60.0
37,19.456,38,10,protocol,7.5,600,9391,15.6517,936,781,0.8344020000000001,0.724905,0.656692,0.621792,0.582868,0.545329,0.49854,0.49854,0.49854,0.49854,0.502895,20,60.0
38,18.432,36,10,protocol,7.5,600,9323,15.5383,1010,833,0.824752,0.728874,0.648368,0.61411,0.579333,0.542057,0.4961930000000001,0.4961930000000001,0.4961930000000001,0.4961930000000001,0.4992430000000001,20,60.0
39,19.968,39,10,protocol,7.5,600,9040,15.0667,982,780,0.794297,0.690602,0.617209,0.585613,0.555396,0.524749,0.480206,0.480206,0.480206,0.480206,0.502743,20,60.0
40,20.48,40,10,protocol,7.5,600,10041,16.735,962,822,0.8544700000000001,0.7523,0.682667,0.650621,0.619293,0.583943,0.537938,0.537938,0.537938,0.537938,0.499343,20,60.0
41,19.968,39,10,protocol,7.5,600,9162,15.27,898,726,0.808463,0.6930729999999999,0.625117,0.5986239999999999,0.56655,0.532493,0.489414,0.489414,0.489414,0.489414,0.5022300000000001,20,60.0
42,18.944000000000006,37,10,protocol,7.5,600,9001,15.0017,839,696,0.829559,0.703802,0.631579,0.593041,0.561417,0.523437,0.481101,0.481101,0.481101,0.481101,0.502484,20,60.0
43,17.408,34,10,protocol,7.5,600,9823,16.3717,775,653,0.8425809999999999,0.736928,0.672175,0.641372,0.610537,0.567175,0.5235380000000001,0.5235380000000001,0.5235380000000001,0.5235380000000001,0.503157,20,60.0
44,18.944000000000006,37,10,protocol,7.5,600,9510,15.85,791,629,0.795196,0.7153609999999999,0.6526770000000001,0.619963,0.584462,0.548966,0.506152,0.506152,0.506152,0.506152,0.5146470000000001,20,60.0
45,20.992,41,10,protocol,7.5,600,9150,15.25,828,682,0.8236709999999999,0.693921,0.636668,0.598156,0.565535,0.52787,0.4854560000000001,0.4854560000000001,0.4854560000000001,0.4854560000000001,0.513253,20,60.0
46,20.48,40,10,protocol,7.5,600,9230,15.3833,916,743,0.811135,0.6895819999999999,0.632865,0.59735,0.567595,0.5262899999999999,0.489912,0.489912,0.489912,0.489912,0.512687,20,60.0
47,20.48,40,10,protocol,7.5,600,9506,15.8433,892,750,0.840807,0.726621,0.661133,0.626376,0.590707,0.546447,0.502857,0.502857,0.502857,0.502857,0.511067,20,60.0
48,17.92,35,10,protocol,7.5,600,9158,15.2633,1016,792,0.779528,0.699126,0.6349279999999999,0.606182,0.569918,0.526436,0.4880600000000001,0.4880600000000001,0.4880600000000001,0.4880600000000001,0.512054,20,60.0
49,22.016,43,10,protocol,7.5,600,9788,16.3133,1038,853,0.821773,0.736595,0.668027,0.6384850000000001,0.6094149999999999,0.564236,0.521063,0.521063,0.521063,0.521063,0.512653,20,60.0
50,20.48,40,10,protocol,7.5,600,9588,15.98,891,751,0.842873,0.762556,0.689765,0.6463810000000001,0.602158,0.5568489999999999,0.512756,0.512756,0.512756,0.512756,0.5098689999999999,20,60.0
51,20.48,40,10,protocol,7.5,600,9984,16.64,774,673,0.869509,0.7608699999999999,0.698918,0.666007,0.627378,0.584885,0.5337609999999999,0.5337609999999999,0.5337609999999999,0.5337609999999999,0.506925,20,60.0
52,19.968,39,10,protocol,7.5,600,9418,15.6967,811,698,0.8606659999999999,0.729309,0.666505,0.629949,0.5978859999999999,0.555277,0.504853,0.504853,0.504853,0.504853,0.50541,20,60.0
53,17.92,35,10,protocol,7.5,600,9533,15.8883,840,742,0.883333,0.748112,0.6808890000000001,0.640954,0.606455,0.561079,0.511103,0.511103,0.511103,0.511103,0.505379,20,60.0
54,16.896,33,10,protocol,7.5,600,8775,14.625,860,702,0.816279,0.695565,0.634214,0.600147,0.565979,0.5199520000000001,0.471971,0.471971,0.471971,0.471971,0.5094029999999999,20,60.0
55,22.016,43,10,protocol,7.5,600,9028,15.0467,898,754,0.8396440000000001,0.72637,0.651559,0.626939,0.5863970000000001,0.538916,0.482443,0.482443,0.482443,0.482443,0.509998,20,60.0
56,20.48,40,10,protocol,7.5,600,8534,14.2233,877,704,0.802737,0.684283,0.6167560000000001,0.571991,0.5466979999999999,0.509836,0.454958,0.454958,0.454958,0.454958,0.507945,20,60.0
57,18.432,36,10,protocol,7.5,600,9263,15.4383,895,758,0.8469270000000001,0.73556,0.6728529999999999,0.629249,0.597467,0.555361,0.495743,0.495743,0.495743,0.495743,0.506161,20,60.0
58,18.944000000000006,37,10,protocol,7.5,600,9762,16.27,874,759,0.8684209999999999,0.771311,0.705942,0.6711729999999999,0.634314,0.588839,0.525296,0.525296,0.525296,0.525296,0.506123,20,60.0
59,20.48,40,10,protocol,7.5,600,8901,14.835,816,649,0.795343,0.6808,0.627946,0.599437,0.571974,0.53341,0.483685,0.483685,0.483685,0.483685,0.505351,20,60.0
60,16.896,33,10,protocol,7.5,600,9495,15.825,762,682,0.895013,0.740767,0.684967,0.647944,0.6181800000000001,0.574354,0.521025,0.521025,0.521025,0.521025,0.504888,20,60.0
61,16.384,32,10,protocol,7.5,600,9345,15.575,786,678,0.8625950000000001,0.762472,0.692868,0.651658,0.613633,0.567986,0.513748,0.513748,0.513748,0.513748,0.503308,20,60.0
62,16.384,32,10,protocol,7.5,600,8951,14.9183,792,665,0.8396459999999999,0.711568,0.645107,0.6143430000000001,0.583653,0.541927,0.48859,0.48859,0.48859,0.48859,0.5019640000000001,20,60.0
63,15.36,30,10,protocol,7.5,600,8408,14.0133,790,630,0.7974680000000001,0.664248,0.6092770000000001,0.572016,0.545557,0.506727,0.4592350000000001,0.4592350000000001,0.4592350000000001,0.4592350000000001,0.5013880000000001,20,60.0
64,13.824000000000002,27,10,protocol,7.5,600,9318,15.53,722,619,0.857341,0.732746,0.679567,0.641516,0.61032,0.564209,0.5128560000000001,0.5128560000000001,0.5128560000000001,0.5128560000000001,0.5028239999999999,20,60.0
65,13.312,26,10,protocol,7.5,600,9387,15.645,672,561,0.8348209999999999,0.721866,0.66986,0.6406270000000001,0.603819,0.564112,0.518165,0.518165,0.518165,0.518165,0.5016649999999999,20,60.0
66,16.384,32,10,protocol,7.5,600,9429,15.715,778,643,0.826478,0.71449,0.662773,0.6393409999999999,0.606961,0.562396,0.51891,0.51891,0.51891,0.51891,0.499814,20,60.0
67,18.432,36,10,protocol,7.5,600,9486,15.81,817,688,0.8421049999999999,0.737993,0.674227,0.63953,0.607004,0.565168,0.5213300000000001,0.5213300000000001,0.5213300000000001,0.5213300000000001,0.499955,20,60.0
68,17.92,35,10,protocol,7.5,600,8987,14.9783,800,642,0.8025,0.71536,0.6450100000000001,0.602184,0.572886,0.5356350000000001,0.49545,0.49545,0.49545,0.49545,0.503417,20,60.0
69,18.432,36,10,protocol,7.5,600,9404,15.6733,812,701,0.8633,0.748089,0.6859149999999999,0.642137,0.609955,0.5635939999999999,0.5202260000000001,0.5202260000000001,0.5202260000000001,0.5202260000000001,0.502961,20,60.0
70,16.384,32,10,protocol,7.5,600,9835,16.3917,846,749,0.885343,0.7679779999999999,0.704435,0.655714,0.626081,0.583691,0.5449,0.5449,0.5449,0.5449,0.5016189999999999,20,60.0
71,14.848,29,10,protocol,7.5,600,8826,14.71,883,714,0.808607,0.7098,0.6493939999999999,0.608751,0.5766439999999999,0.532127,0.487702,0.487702,0.487702,0.487702,0.501046,20,60.0
72,14.336,28,10,protocol,7.5,600,9482,15.8033,906,774,0.854305,0.756575,0.6985,0.654489,0.613274,0.574883,0.522403,0.522403,0.522403,0.522403,0.505099,20,60.0
73,16.896,33,10,protocol,7.5,600,8990,14.9833,923,783,0.8483209999999999,0.720553,0.676742,0.62327,0.588393,0.545496,0.495616,0.495616,0.495616,0.495616,0.5045310000000001,20,60.0
74,16.384,32,10,protocol,7.5,600,9665,16.1083,908,747,0.8226870000000001,0.721558,0.680426,0.646574,0.622937,0.584141,0.537191,0.537191,0.537191,0.537191,0.503757,20,60.0
75,16.384,32,10,protocol,7.5,600,9993,16.655,906,765,0.8443709999999999,0.761525,0.7119300000000001,0.6772699999999999,0.643984,0.604165,0.553892,0.553892,0.553892,0.553892,0.502137,20,60.0
76,15.872,31,10,protocol,7.5,600,9121,15.2017,842,691,0.820665,0.71,0.638596,0.612264,0.585705,0.548615,0.504731,0.504731,0.504731,0.504731,0.501616,20,60.0
77,15.872,31,10,protocol,7.5,600,9199,15.3317,846,689,0.814421,0.7139989999999999,0.648904,0.617054,0.588126,0.5504819999999999,0.5052479999999999,0.5052479999999999,0.5052479999999999,0.5052479999999999,0.501947,20,60.0
78,15.872,31,10,protocol,7.5,600,9768,16.28,768,648,0.84375,0.73307,0.678987,0.649414,0.621387,0.580621,0.533079,0.533079,0.533079,0.533079,0.500899,20,60.0
79,15.872,31,10,protocol,7.5,600,8883,14.805,759,611,0.8050069999999999,0.683437,0.630024,0.599363,0.570397,0.529609,0.4849810000000001,0.4849810000000001,0.4849810000000001,0.4849810000000001,0.501132,20,60.0
80,18.944000000000006,37,10,protocol,7.5,600,9316,15.5267,790,642,0.812658,0.687479,0.644946,0.6196619999999999,0.591051,0.553295,0.508851,0.508851,0.508851,0.508851,0.499872,20,60.0
81,17.408,34,10,protocol,7.5,600,9827,16.3783,838,695,0.829356,0.739811,0.6825869999999999,0.6540060000000001,0.62387,0.579516,0.5354220000000001,0.5354220000000001,0.5354220000000001,0.5354220000000001,0.498667,20,60.0
82,16.896,33,10,protocol,7.5,600,9395,15.6583,834,694,0.832134,0.707713,0.645699,0.612239,0.586276,0.5529270000000001,0.509329,0.509329,0.509329,0.509329,0.498746,20,60.0
83,16.384,32,10,protocol,7.5,600,8921,14.8683,864,692,0.800926,0.6831550000000001,0.628842,0.595734,0.565227,0.525734,0.483467,0.483467,0.483467,0.483467,0.500748,20,60.0
84,16.384,32,10,protocol,7.5,600,8656,14.4267,879,681,0.774744,0.673343,0.5961270000000001,0.562588,0.537193,0.508776,0.470109,0.470109,0.470109,0.470109,0.5028630000000001,20,60.0
85,17.408,34,10,protocol,7.5,600,9215,15.3583,842,667,0.792162,0.696311,0.630362,0.593441,0.572348,0.541239,0.497839,0.497839,0.497839,0.497839,0.501603,20,60.0
86,17.92,35,10,protocol,7.5,600,9513,15.855,910,781,0.8582420000000001,0.757556,0.6838989999999999,0.63349,0.5980439999999999,0.560562,0.516283,0.516283,0.516283,0.516283,0.502474,20,60.0
87,17.92,35,10,protocol,7.5,600,9559,15.9317,924,719,0.778139,0.715942,0.669875,0.622935,0.595184,0.561116,0.520704,0.520704,0.520704,0.520704,0.501437,20,60.0
88,16.896,33,10,protocol,7.5,600,9141,15.235,1014,797,0.785996,0.696567,0.63359,0.594694,0.568775,0.538529,0.497388,0.497388,0.497388,0.497388,0.500625,20,60.0
89,18.432,36,10,protocol,7.5,600,8826,14.71,1060,805,0.759434,0.673036,0.623364,0.5822390000000001,0.555706,0.521092,0.480638,0.480638,0.480638,0.480638,0.499793,20,60.0
90,18.432,36,10,protocol,7.5,600,9300,15.5,1016,831,0.817913,0.723673,0.65947,0.616641,0.587851,0.55094,0.507948,0.507948,0.507948,0.507948,0.5005430000000001,20,60.0
91,16.384,32,10,protocol,7.5,600,9335,15.5583,964,775,0.803942,0.7112609999999999,0.650806,0.610226,0.588902,0.549499,0.507149,0.507149,0.507149,0.507149,0.501309,20,60.0
92,19.968,39,10,protocol,7.5,600,10031,16.7183,948,807,0.851266,0.740797,0.6891010000000001,0.652275,0.628772,0.590855,0.548387,0.548387,0.548387,0.548387,0.5008739999999999,20,60.0
93,17.92,35,10,protocol,7.5,600,9478,15.7967,949,780,0.821918,0.7047329999999999,0.647191,0.613997,0.59019,0.559942,0.519178,0.519178,0.519178,0.519178,0.5029140000000001,20,60.0
94,16.896,33,10,protocol,7.5,600,9733,16.2217,910,734,0.806593,0.732298,0.678588,0.636842,0.607045,0.572596,0.5322279999999999,0.5322279999999999,0.5322279999999999,0.5322279999999999,0.50153,20,60.0
95,17.92,35,10,protocol,7.5,600,9161,15.2683,853,712,0.834701,0.704923,0.633605,0.6004550000000001,0.572259,0.539767,0.500738,0.500738,0.500738,0.500738,0.501319,20,60.0
96,15.36,30,10,protocol,7.5,600,9427,15.7117,894,701,0.784116,0.689592,0.641564,0.6102770000000001,0.5856819999999999,0.5564439999999999,0.516019,0.516019,0.516019,0.516019,0.502996,20,60.0
97,21.504,42,10,protocol,7.5,600,9566,15.9433,796,670,0.841709,0.720909,0.652957,0.622001,0.594147,0.5636869999999999,0.523885,0.523885,0.523885,0.523885,0.5027020000000001,20,60.0
98,17.408,34,10,protocol,7.5,600,8787,14.645,772,619,0.801813,0.6678810000000001,0.6006520000000001,0.572059,0.548475,0.518281,0.481711,0.481711,0.481711,0.481711,0.502185,20,60.0
99,19.456,38,10,protocol,7.5,600,9064,15.1067,878,709,0.807517,0.696385,0.63888,0.6031310000000001,0.572346,0.535853,0.497475,0.497475,0.497475,0.497475,0.5016689999999999,20,60.0
100,16.384,32,10,protocol,7.5,600,9720,16.2,887,713,0.803833,0.690775,0.642404,0.621995,0.601133,0.571483,0.530224,0.530224,0.530224,0.530224,0.501482,20,60.0
101,18.432,36,10,protocol,7.5,600,9291,15.485,897,752,0.83835,0.717378,0.6509699999999999,0.6150909999999999,0.584435,0.5508270000000001,0.5052770000000001,0.5052770000000001,0.5052770000000001,0.5052770000000001,0.500596,20,60.0
102,18.432,36,10,protocol,7.5,600,9819,16.365,840,708,0.842857,0.7374109999999999,0.680595,0.642405,0.6138359999999999,0.583466,0.5347529999999999,0.5347529999999999,0.5347529999999999,0.5347529999999999,0.499228,20,60.0
103,18.432,36,10,protocol,7.5,600,9539,15.8983,729,620,0.8504799999999999,0.736875,0.671259,0.635269,0.603255,0.569283,0.521872,0.521872,0.521872,0.521872,0.4992,20,60.0
104,18.432,36,10,protocol,7.5,600,8747,14.5783,722,593,0.8213299999999999,0.694969,0.626959,0.584421,0.552512,0.521137,0.482502,0.482502,0.482502,0.482502,0.501981,20,60.0
105,16.384,32,10,protocol,7.5,600,8477,14.1283,794,636,0.8010079999999999,0.679817,0.60573,0.5695060000000001,0.544799,0.507675,0.469708,0.469708,0.469708,0.469708,0.503405,20,60.0
106,18.944000000000006,37,10,protocol,7.5,600,9804,16.34,778,682,0.876607,0.7467010000000001,0.691157,0.658564,0.63057,0.594248,0.543107,0.543107,0.543107,0.543107,0.504004,20,60.0
107,19.968,39,10,protocol,7.5,600,8548,14.2467,774,635,0.820413,0.6926260000000001,0.628979,0.5885739999999999,0.55923,0.521053,0.475115,0.475115,0.475115,0.475115,0.503246,20,60.0
108,18.432,36,10,protocol,7.5,600,8949,14.915,726,609,0.838843,0.6890149999999999,0.642211,0.6039260000000001,0.5757,0.5440619999999999,0.5009520000000001,0.5009520000000001,0.5009520000000001,0.5009520000000001,0.502599,20,60.0
109,18.432,36,10,protocol,7.5,600,8991,14.985,724,615,0.849448,0.705533,0.654555,0.6139399999999999,0.584051,0.545655,0.501506,0.501506,0.501506,0.501506,0.502342,20,60.0
110,18.432,36,10,protocol,7.5,600,9019,15.0317,696,565,0.811782,0.704175,0.650034,0.617915,0.590902,0.548918,0.503575,0.503575,0.503575,0.503575,0.5019359999999999,20,60.0
111,18.432,36,10,protocol,7.5,600,9051,15.085,740,622,0.840541,0.717899,0.663624,0.622646,0.591029,0.548582,0.505957,0.505957,0.505957,0.505957,0.501216,20,60.0
112,17.408,34,10,protocol,7.5,600,9072,15.12,808,658,0.8143560000000001,0.726527,0.670271,0.632734,0.59616,0.549704,0.506536,0.506536,0.506536,0.506536,0.501562,20,60.0
113,18.432,36,10,protocol,7.5,600,8776,14.6267,851,690,0.810811,0.69697,0.647181,0.60264,0.566896,0.5291319999999999,0.487663,0.487663,0.487663,0.487663,0.501159,20,60.0
114,17.92,35,10,protocol,7.5,600,9056,15.0933,896,750,0.8370540000000001,0.719773,0.662127,0.62266,0.586354,0.545847,0.5013850000000001,0.5013850000000001,0.5013850000000001,0.5013850000000001,0.501664,20,60.0
115,18.432,36,10,protocol,7.5,600,8962,14.9367,915,720,0.7868850000000001,0.6995560000000001,0.6549149999999999,0.6173420000000001,0.585368,0.5398850000000001,0.496948,0.496948,0.496948,0.496948,0.5006510000000001,20,60.0
116,18.432,36,10,protocol,7.5,600,9458,15.7633,954,818,0.857442,0.746193,0.691499,0.644387,0.615916,0.571086,0.527158,0.527158,0.527158,0.527158,0.499874,20,60.0
117,18.432,36,10,protocol,7.5,600,9116,15.1933,953,811,0.8509969999999999,0.752433,0.6870539999999999,0.6375069999999999,0.605356,0.555802,0.507857,0.507857,0.507857,0.507857,0.498655,20,60.0
118,14.336,28,10,protocol,7.5,600,8425,14.0417,940,700,0.744681,0.687811,0.627213,0.589306,0.559076,0.517783,0.473421,0.473421,0.473421,0.473421,0.499289,20,60.0
119,22.016,43,10,protocol,7.5,600,9462,15.77,915,779,0.851366,0.7592720000000001,0.691299,0.6588729999999999,0.624261,0.582542,0.5365409999999999,0.5365409999999999,0.5365409999999999,0.5365409999999999,0.5016149999999999,20,60.0
120,18.432,36,10,protocol,7.5,600,9125,15.2083,810,701,0.865432,0.773324,0.698083,0.653077,0.619329,0.576421,0.523135,0.523135,0.523135,0.523135,0.500793,20,60.0
121,15.872,31,10,protocol,7.5,600,8804,14.6733,812,677,0.833744,0.747563,0.6778390000000001,0.631836,0.597222,0.558285,0.507497,0.507497,0.507497,0.507497,0.500653,20,60.0
122,19.968,39,10,protocol,7.5,600,9469,15.7817,818,718,0.8777510000000001,0.780295,0.713803,0.677772,0.64481,0.6018,0.545517,0.545517,0.545517,0.545517,0.500687,20,60.0
123,18.944000000000006,37,10,protocol,7.5,600,8621,14.3683,776,635,0.818299,0.721946,0.661103,0.624635,0.5904550000000001,0.5499930000000001,0.498352,0.498352,0.498352,0.498352,0.500526,20,60.0
124,16.896,33,10,protocol,7.5,600,8475,14.125,755,646,0.8556290000000001,0.727538,0.6614260000000001,0.6138600000000001,0.584026,0.541787,0.492012,0.492012,0.492012,0.492012,0.500991,20,60.0
125,16.384,32,10,protocol,7.5,600,8822,14.7033,832,706,0.848558,0.7411760000000001,0.674623,0.641274,0.610811,0.565782,0.513009,0.513009,0.513009,0.513009,0.500189,20,60.0
126,16.896,33,10,protocol,7.5,600,8775,14.625,952,803,0.8434870000000001,0.742634,0.674415,0.637467,0.607563,0.5634939999999999,0.506935,0.506935,0.506935,0.506935,0.500267,20,60.0
127,16.896,33,10,protocol,7.5,600,8809,14.6817,932,762,0.817597,0.739929,0.685413,0.6498,0.616394,0.570914,0.509313,0.509313,0.509313,0.509313,0.499882,20,60.0
128,15.36,30,10,protocol,7.5,600,9000,15.0,946,800,0.845666,0.7395649999999999,0.68696,0.659053,0.625394,0.582142,0.5196930000000001,0.5196930000000001,0.5196930000000001,0.5196930000000001,0.499124,20,60.0
129,18.944000000000006,37,10,protocol,7.5,600,8957,14.9283,960,813,0.846875,0.7531869999999999,0.699289,0.664,0.625156,0.5795710000000001,0.516181,0.516181,0.516181,0.516181,0.498789,20,60.0
130,17.408,34,10,protocol,7.5,600,8633,14.3883,998,822,0.8236469999999999,0.730742,0.6624770000000001,0.6257550000000001,0.5987210000000001,0.558397,0.497178,0.497178,0.497178,0.497178,0.498192,20,60.0
131,19.456,38,10,protocol,7.5,600,8926,14.8767,1032,887,0.8594959999999999,0.7678050000000001,0.703385,0.655557,0.61824,0.5709390000000001,0.5154489999999999,0.5154489999999999,0.5154489999999999,0.5154489999999999,0.497666,20,60.0
132,19.456,38,10,protocol,7.5,600,8422,14.0367,1096,896,0.8175180000000001,0.740849,0.666169,0.625727,0.589004,0.537175,0.48783,0.48783,0.48783,0.48783,0.497907,20,60.0
